image_name,prediction_region_length_2,prediction_region_length_3
00c980fd3135c4af,P817KT60,P817HCH60
0a6aa844e3834971,Y2XY115X,Y265KP75X
0a8438252d687e6e,444H4AT6,44544X4TC
0ac22544b27be4ef,C389CPT3,C389M1TP8
0b288ece14de5bb5,Y153CO31,Y4H4YY4YY
0b59a6532708ac55,M202XT44,M2021O144
0b5e5490607902fe,CH8HME63,K184PE763
0b90c1c74d46abf7,44224477,22C522722
0ba8604c47f8db05,T33MMHT8,T331HMMT8
0d4d5d201326a391,M9M4YX3T,M9M402TYT
0d6975cbf354c86a,44424412,492424112
0d8b986f6861f08e,6P211111,6835E8177
0d915cba254e1565,Y4464M58,P446P4T58
0db7d9dec6882ec7,4254HM73,B2O5EB773
0e11aa3d925e8181,Y924C124,X6223C124
0e9c56305f960d26,M2TY515O,M71OHC75O
